,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
14274,YHR072W-A,YALI1_C00958g,87.931,58,7,0,1,58,18,75,1.77e-34,109.0,58,1.0,<=>
14275,YHR073W,YALI1_E26930g,46.766,402,187,8,618,996,399,796,6.31e-114,368.0,996,0.4036144578313253,<=>
14280,YHR074W,YALI1_A21156g,72.136,707,189,5,1,704,1,702,0.0,1081.0,714,0.9901960784313726,<=>
14281,YHR075C,YALI1_A21120g,39.45,327,159,10,77,384,144,450,1.8700000000000001e-65,214.0,400,0.8175,<=>
14283,YHR076W,YALI1_E32445g,37.267,322,163,7,59,343,22,341,2.2500000000000001e-57,187.0,343,0.9387755102040817,<=>
14284,YHR077C,YALI1_E29330g,27.43,463,302,12,367,810,440,887,3.2799999999999997e-40,159.0,1089,0.4251606978879706,<=>
14286,YHR078W,YALI1_B21466g,23.622,381,219,12,187,552,166,489,7.64e-15,75.1,552,0.6902173913043478,<=>
14287,YHR079C,YALI1_A14783g,49.351,462,191,8,658,1113,793,1217,2.66e-140,452.0,1115,0.41434977578475335,<=>
14345,YHR080C,YALI1_A16215g,37.947,419,217,9,532,948,262,639,4.5200000000000003e-72,256.0,1345,0.3115241635687732,->
14366,YHR082C,YALI1_B22747g,27.925,265,149,14,134,373,217,464,6.99e-15,77.0,1029,0.2575315840621963,->
14422,YHR083W,YALI1_E19316g,25.296,253,139,11,7,248,4,217,1.17e-08,53.5,329,0.7689969604863222,<=>
14423,YHR084W,YALI1_E19403g,58.011,181,73,2,30,210,9,186,1.98e-67,232.0,688,0.26308139534883723,<=>
14424,YHR085W,YALI1_A10143g,26.877,413,200,12,1,324,57,456,4.93e-22,94.4,334,1.2365269461077844,<=>
14425,YHR086W,YALI1_D06276g,42.515,334,155,8,56,384,4,305,8.869999999999999e-74,238.0,523,0.638623326959847,<=>
14450,YHR088W,YALI1_F28453g,63.448,290,103,2,6,295,47,333,1.0099999999999999e-135,385.0,295,0.9830508474576272,<=>
14453,YHR089C,YALI1_C33098g,78.505,107,23,0,29,135,18,124,1.48e-57,178.0,205,0.5219512195121951,<=>
14454,YHR090C,YALI1_E17760g,39.716,282,146,6,1,268,29,300,2.6599999999999997e-62,197.0,282,1.0,<=>
14457,YHR091C,YALI1_E21345g,55.25,581,253,2,70,643,67,647,0.0,678.0,643,0.9035769828926905,->
14458,YHR092C,YALI1_F25587g,46.226,530,281,2,36,564,2,528,5.859999999999999e-165,478.0,576,0.9201388888888888,->
14490,YHR094C,YALI1_F25587g,48.936,517,263,1,43,558,12,528,8.899999999999999e-172,496.0,570,0.9070175438596492,->
14520,YHR096C,YALI1_F25587g,46.733,505,268,1,64,567,12,516,1.0099999999999999e-165,481.0,592,0.8530405405405406,->
14552,YHR097C,YALI1_B26271g,36.4,250,111,10,130,365,319,534,3.32e-29,116.0,366,0.6830601092896175,->
14553,YHR098C,YALI1_E17069g,30.517,793,496,18,128,902,124,879,7.57e-120,385.0,929,0.8536060279870828,<=>
14555,YHR099W,YALI1_C02831g,44.525,3872,1938,45,2,3737,5,3802,0.0,3227.0,3744,1.0341880341880343,<=>
14557,YHR100C,YALI1_A13994g,48.404,188,92,2,1,183,48,235,1.65e-61,189.0,185,1.0162162162162163,<=>
14559,YHR101C,YALI1_C03969g,30.556,144,86,6,70,207,82,217,1.04e-11,62.8,335,0.4298507462686567,<=>
14560,YHR102W,YALI1_E40327g,52.0,350,139,3,19,366,30,352,3.02e-119,387.0,1080,0.32407407407407407,<=>
14640,YHR104W,YALI1_D09870g,51.713,321,146,5,7,327,5,316,1.2399999999999998e-106,312.0,327,0.981651376146789,<=>
14652,YHR106W,YALI1_D35735g,73.394,327,87,0,16,342,108,434,0.0,509.0,342,0.956140350877193,->
14653,YHR107C,YALI1_D35768g,55.86,401,151,6,3,402,2,377,5.85e-161,456.0,407,0.9852579852579852,<=>
14660,YHR108W,YALI1_D35809g,40.134,598,296,15,26,579,33,612,1.5700000000000001e-130,393.0,585,1.0222222222222221,<=>
14665,YHR110W,YALI1_C25244g,36.19,210,127,3,9,212,6,214,3.84e-49,157.0,212,0.9905660377358491,->
14668,YHR111W,YALI1_C25257g,44.552,413,208,9,30,440,3,396,4.130000000000001e-124,364.0,440,0.9386363636363636,<=>
14675,YHR112C,YALI1_C30440g,54.4,375,164,6,3,372,5,377,4.98e-143,409.0,378,0.9920634920634921,<=>
14680,YHR113W,YALI1_B07549g,55.274,474,197,7,21,489,20,483,0.0,527.0,490,0.9673469387755103,<=>
14683,YHR114W,YALI1_C16255g,35.714,406,248,4,5,398,6,410,3.4000000000000002e-77,256.0,633,0.641390205371248,<=>
14687,YHR115C,YALI1_F24826g,50.0,224,101,6,155,377,387,600,6.33e-73,238.0,416,0.5384615384615384,->
14691,YHR116W,YALI1_B13888g,41.0,100,58,1,52,151,22,120,7.39e-25,92.0,151,0.6622516556291391,<=>
14692,YHR117W,YALI1_B13973g,29.52,542,339,13,103,627,94,609,2.0599999999999997e-52,188.0,639,0.8482003129890454,<=>
14701,YHR119W,YALI1_B19520g,49.412,340,140,5,741,1080,863,1170,9.219999999999999e-93,320.0,1080,0.3148148148148148,<=>
14706,YHR120W,YALI1_B13737g,34.685,937,532,26,65,959,73,971,3.63e-155,481.0,959,0.9770594369134515,<=>
14713,YHR121W,YALI1_C15489g,23.556,225,124,8,1,187,1,215,5.97e-17,73.6,187,1.2032085561497325,<=>
14714,YHR122W,YALI1_B19336g,55.172,232,63,3,1,231,1,192,5.32e-80,236.0,231,1.0043290043290043,<=>
14715,YHR123W,YALI1_C15420g,40.75,400,215,6,1,389,1,389,6.48e-100,300.0,391,1.0230179028132993,->
14717,YHR124W,YALI1_B19390g,27.622,286,178,7,54,334,109,370,5.61e-28,116.0,627,0.45614035087719296,<=>
14718,YHR128W,YALI1_F38986g,74.654,217,54,1,1,216,1,217,1.6e-118,334.0,216,1.0046296296296295,<=>
14721,YHR129C,YALI1_E06178g,51.671,389,172,5,10,384,8,394,6.54e-143,409.0,384,1.0130208333333333,->
14731,YHR132C,YALI1_B17695g,51.266,316,151,2,115,429,248,561,3.14e-121,362.0,430,0.7348837209302326,<=>
14732,YHR132W-A,YALI1_D34893g,54.545,55,25,0,25,79,12,66,3.57e-18,72.8,131,0.4198473282442748,<=>
14733,YHR133C,YALI1_A14228g,26.667,105,63,2,195,289,182,282,3.29e-06,45.8,291,0.36082474226804123,->
14734,YHR134W,YALI1_F36259g,35.587,281,128,9,29,269,4,271,1.1900000000000002e-37,132.0,269,1.0446096654275092,<=>
14736,YHR135C,YALI1_E31565g,71.692,325,91,1,57,381,2,325,2.78e-177,505.0,538,0.604089219330855,<=>
14782,YHR137W,YALI1_C06681g,28.804,552,297,17,21,509,7,525,2.07e-69,229.0,513,1.0760233918128654,->
14786,YHR138C,YALI1_F14729g,43.548,62,25,2,43,104,36,87,1.06e-08,47.0,114,0.543859649122807,<=>
14788,YHR140W,YALI1_E17184g,27.419,124,82,4,97,219,113,229,1.17e-05,43.5,239,0.5188284518828452,<=>
14789,YHR141C,YALI1_B05646g,88.679,106,12,0,1,106,1,106,1.3200000000000001e-58,174.0,106,1.0,->
14790,YHR142W,YALI1_D20954g,46.906,307,153,4,1,306,1,298,1.81e-97,289.0,316,0.9715189873417721,<=>
14791,YHR143W-A,YALI1_C28063g,48.438,64,28,2,1,60,15,77,6.1e-17,66.2,70,0.9142857142857143,<=>
14792,YHR144C,YALI1_C32031g,44.586,314,150,7,1,302,1,302,4.26e-89,266.0,312,1.0064102564102564,<=>
14796,YHR147C,YALI1_F13579g,38.636,220,110,3,3,214,1,203,4.1499999999999994e-46,149.0,214,1.02803738317757,<=>
14798,YHR148W,YALI1_F23133g,65.193,181,63,0,1,181,32,212,2.58e-90,261.0,183,0.9890710382513661,<=>
14802,YHR150W,YALI1_D14695g,26.463,393,243,9,201,576,178,541,4.83e-43,160.0,579,0.6787564766839378,<=>
14805,YHR151C,YALI1_B22414g,29.412,170,89,5,37,177,52,219,1.76e-07,52.0,526,0.3231939163498099,<=>
14806,YHR152W,YALI1_B26888g,40.845,71,40,2,100,169,15,84,1.05e-07,45.8,173,0.41040462427745666,->
14808,YHR155W,YALI1_A08729g,27.283,887,502,30,8,801,21,857,8.33e-65,239.0,1228,0.7223127035830619,<=>
14809,YHR156C,YALI1_E31031g,23.377,231,158,8,98,320,133,352,6.01e-13,67.0,340,0.6794117647058824,<=>
14814,YHR161C,YALI1_B13328g,26.061,165,94,5,108,264,115,259,0.000284,42.0,637,0.25902668759811615,->
14815,YHR162W,YALI1_C04302g,56.881,109,47,0,10,118,9,117,7.24e-40,128.0,129,0.8449612403100775,<=>
14817,YHR163W,YALI1_E14505g,47.297,222,104,3,25,240,25,239,6.76e-64,198.0,249,0.891566265060241,<=>
14819,YHR164C,YALI1_E39500t,35.375,1159,635,33,389,1518,315,1388,0.0,627.0,1522,0.7614980289093298,<=>
14827,YHR165C,YALI1_C15021g,62.887,2293,812,13,134,2413,1,2267,0.0,3059.0,2413,0.950269374222959,<=>
14828,YHR166C,YALI1_C15077g,39.737,609,272,13,17,620,13,531,3.41e-141,419.0,626,0.9728434504792333,<=>
14835,YHR168W,YALI1_D05817g,43.919,444,220,7,90,511,80,516,1.4800000000000001e-105,324.0,518,0.8571428571428571,<=>
14842,YHR169W,YALI1_E03163g,60.143,419,163,2,4,422,3,417,0.0,536.0,431,0.9721577726218097,<=>
14869,YHR170W,YALI1_F11493g,61.924,499,177,4,15,505,8,501,0.0,649.0,518,0.9633204633204633,<=>
14871,YHR171W,YALI1_C28147g,39.809,628,314,18,7,614,1,584,1.8999999999999999e-147,438.0,630,0.9968253968253968,<=>
14874,YHR172W,YALI1_E03449g,29.688,320,192,10,54,358,94,395,1.37e-29,124.0,823,0.3888213851761847,<=>
14876,YHR174W,YALI1_F22436g,73.963,434,110,2,1,432,1,433,0.0,656.0,437,0.9931350114416476,->
14877,YHR175W,YALI1_E18990g,41.317,167,79,6,30,189,1,155,1.42e-34,117.0,189,0.8835978835978836,<=>
14878,YHR176W,YALI1_D28890g,31.18,449,238,14,7,399,5,438,4.6799999999999995e-52,179.0,432,1.0393518518518519,<=>
14887,YHR177W,YALI1_D19187g,36.129,155,84,5,7,161,3,142,3.14e-19,86.7,453,0.34216335540838855,<=>
14890,YHR178W,YALI1_A10672g,25.11,227,139,6,400,602,340,559,6.98e-10,60.5,743,0.30551816958277256,<=>
14903,YHR179W,YALI1_D20050g,49.211,380,170,7,16,390,6,367,1.86e-104,311.0,400,0.95,<=>
14909,YHR181W,YALI1_E31974g,46.465,198,92,3,23,218,65,250,7.96e-60,187.0,228,0.868421052631579,<=>
14910,YHR183W,YALI1_B20462g,77.002,487,104,2,3,489,11,489,0.0,756.0,489,0.9959100204498977,<=>
14912,YHR186C,YALI1_E08271g,61.268,426,127,6,15,436,31,422,1.98e-169,544.0,1557,0.27360308285163776,<=>
14913,YHR187W,YALI1_B12427g,35.621,306,166,8,7,303,2,285,1.18e-43,149.0,309,0.9902912621359223,<=>
14914,YHR188C,YALI1_B27110g,39.659,411,229,8,36,444,18,411,4.3499999999999996e-102,314.0,610,0.6737704918032786,<=>
14917,YHR190W,YALI1_A09939g,51.421,387,188,0,1,387,1,387,3.83e-145,419.0,444,0.8716216216216216,<=>
14918,YHR191C,YALI1_E05972g,30.556,108,56,2,26,132,26,115,8.81e-13,58.9,133,0.8120300751879699,<=>
14919,YHR194W,YALI1_E01657g,43.067,613,302,13,2,579,29,629,1.6900000000000002e-166,486.0,579,1.0587219343696028,<=>
14920,YHR197W,YALI1_F27017g,17.073,369,249,9,51,410,51,371,8.45e-05,43.9,763,0.4836173001310616,<=>
14921,YHR198C,YALI1_D20695g,34.675,323,175,12,8,320,4,300,6.18e-35,127.0,321,1.0062305295950156,<=>
14922,YHR199C,YALI1_D20695g,27.854,219,141,5,98,310,94,301,6.4e-18,80.5,310,0.7064516129032258,->
14923,YHR200W,YALI1_D04772g,46.038,265,117,5,7,267,1,243,4.31e-76,231.0,268,0.9888059701492538,<=>
14924,YHR201C,YALI1_D14423g,33.333,381,212,13,24,391,19,370,2.7699999999999998e-55,185.0,397,0.9596977329974811,<=>
14925,YHR202W,YALI1_D16864g,33.934,610,345,20,1,598,1,564,1.6e-89,286.0,602,1.0132890365448506,<=>
14926,YHR203C,YALI1_D16029g,83.012,259,44,0,1,259,1,259,2.9600000000000006e-163,451.0,261,0.9923371647509579,->
14927,YHR204W,YALI1_D16047g,43.763,489,248,8,24,509,11,475,1.15e-124,387.0,796,0.614321608040201,<=>
14931,YHR205W,YALI1_D17770g,53.406,646,189,12,182,824,22,558,0.0,639.0,824,0.7839805825242718,<=>
15016,YHR206W,YALI1_C29447g,33.918,171,100,6,327,489,954,1119,8.12e-14,73.2,622,0.27491961414790994,->
15020,YHR207C,YALI1_D14628g,28.288,403,247,10,32,432,27,389,2.4799999999999997e-48,171.0,526,0.7661596958174905,<=>
15022,YHR208W,YALI1_D01431g,63.59,390,139,2,1,389,1,388,0.0,518.0,393,0.9923664122137404,->
15025,YHR209W,YALI1_E21983g,32.432,74,47,3,40,112,47,118,0.000528,39.3,291,0.2542955326460481,->
15027,YHR210C,YALI1_C13261g,26.446,363,184,15,24,338,2,329,3.19e-18,82.8,341,1.064516129032258,<=>
15028,YHR215W,YALI1_C09285g,25.355,422,248,13,64,438,179,580,1.85e-24,104.0,467,0.9036402569593148,->
15029,YHR216W,YALI1_D27148g,69.157,522,159,1,4,523,5,526,0.0,731.0,523,0.9980879541108987,->
15038,YIL173W,YALI1_E06109g,40.374,748,415,16,728,1462,58,787,2.2500000000000002e-166,521.0,1549,0.4828921885087153,->
15047,YIL166C,YALI1_B21381g,45.508,512,276,2,32,542,69,578,2.39e-160,467.0,542,0.9446494464944649,->
15084,YIL164C,YALI1_B09367g,28.571,175,92,7,21,185,23,174,0.000387,38.5,199,0.8793969849246231,->
15085,YIL160C,YALI1_E22238g,58.333,408,149,7,22,417,16,414,9.04e-154,439.0,417,0.9784172661870504,<=>
15089,YIL159W,YALI1_D13611g,32.697,419,258,7,876,1285,1202,1605,1.18e-75,276.0,1375,0.30472727272727274,->
15091,YIL157C,YALI1_F13597g,33.333,147,97,1,51,197,68,213,8.11e-24,92.4,197,0.7461928934010152,<=>
15092,YIL156W-B,YALI1_F28107g,53.425,73,34,0,1,73,31,103,6.54e-24,84.7,73,1.0,<=>
15105,YIL156W,YALI1_C16305g,21.58,519,280,21,585,1053,92,533,8.5e-06,47.8,1071,0.484593837535014,->
15110,YIL155C,YALI1_B18499g,46.4,625,272,13,35,649,36,607,0.0,543.0,649,0.963020030816641,<=>
15112,YIL153W,YALI1_B04212g,45.133,339,164,8,12,335,2,333,1.11e-91,280.0,393,0.8625954198473282,<=>
15115,YIL149C,YALI1_F27237g,21.872,1207,749,35,134,1208,151,1295,3.81e-22,102.0,1679,0.7188802858844551,->
15117,YIL148W,YALI1_F13373g,100.0,76,0,0,1,76,1,76,3.1e-50,155.0,128,0.59375,->
15122,YIL147C,YALI1_F12254g,43.807,436,205,6,516,936,554,964,4.14e-90,315.0,1220,0.35737704918032787,<=>
15133,YIL145C,YALI1_B08123g,43.385,325,153,7,1,308,29,339,1.91e-83,253.0,309,1.051779935275081,<=>
15134,YIL144W,YALI1_B15624g,26.622,601,361,18,111,680,77,628,8.72e-47,174.0,691,0.869753979739508,<=>
15135,YIL143C,YALI1_B15521g,76.371,766,154,4,93,837,64,823,0.0,1210.0,843,0.9086595492289442,<=>
15137,YIL142W,YALI1_F15186g,76.616,526,122,1,1,526,1,525,0.0,807.0,527,0.9981024667931688,<=>
15147,YIL140W,YALI1_D06988g,34.036,332,195,12,9,337,1,311,8.560000000000001e-47,179.0,823,0.40340218712029163,<=>
15149,YIL138C,YALI1_F34397g,45.963,161,87,0,1,161,1,161,1.39e-31,109.0,161,1.0,<=>
15150,YIL137C,YALI1_D30161g,26.833,682,435,26,28,690,4,640,3.46e-53,198.0,946,0.7209302325581395,->
15155,YIL134W,YALI1_A16988g,39.13,322,155,8,5,311,20,315,4.94e-67,211.0,311,1.0353697749196142,<=>
15204,YIL133C,YALI1_C12788g,76.768,198,46,0,2,199,3,200,1.7e-110,312.0,199,0.9949748743718593,<=>
15206,YIL131C,YALI1_C12725g,41.317,167,77,3,12,178,52,197,1.4800000000000001e-33,132.0,484,0.3450413223140496,<=>
15210,YIL130W,YALI1_C31791g,50.407,492,209,10,192,674,125,590,8.4e-160,489.0,964,0.5103734439834025,<=>
15230,YIL129C,YALI1_D31274g,35.73,2337,1272,46,130,2365,14,2221,0.0,1366.0,2376,0.9835858585858586,<=>
15231,YIL128W,YALI1_D20758g,29.116,577,356,12,24,591,11,543,6.59e-63,229.0,1032,0.5591085271317829,<=>
15235,YIL126W,YALI1_D30097g,58.505,923,342,10,192,1099,416,1312,0.0,1065.0,1359,0.6791758646063282,<=>
15267,YIL125W,YALI1_E39693g,67.725,976,302,5,42,1013,34,1000,0.0,1418.0,1014,0.9625246548323472,<=>
15268,YIL124W,YALI1_C09773g,32.663,199,115,8,10,195,55,247,4.83e-16,75.1,297,0.67003367003367,->
15287,YIL123W,YALI1_E39796g,58.028,355,139,5,130,475,61,414,1.26e-138,403.0,476,0.7457983193277311,<=>
15290,YIL121W,YALI1_F05509g,34.312,545,334,8,15,538,34,575,3.69e-101,315.0,542,1.0055350553505535,<=>
15325,YIL120W,YALI1_F05509g,32.971,552,335,10,13,542,24,562,3.06e-95,300.0,563,0.9804618117229129,->
15361,YIL118W,YALI1_F23024g,66.96,227,48,4,7,231,36,237,1.5900000000000001e-105,302.0,231,0.9826839826839827,<=>
15388,YIL117C,YALI1_F22957g,24.138,145,83,5,63,203,83,204,0.000236,40.4,318,0.4559748427672956,->
15389,YIL116W,YALI1_E01793g,47.815,389,185,6,3,382,6,385,1.03e-119,350.0,385,1.0103896103896104,<=>
15392,YIL113W,YALI1_F01346g,45.513,156,72,2,49,194,279,431,3.7e-39,137.0,209,0.7464114832535885,->
15411,YIL111W,YALI1_F05089g,46.429,140,71,2,13,150,54,191,1.64e-35,120.0,151,0.9271523178807947,<=>
15413,YIL110W,YALI1_F07881g,35.92,348,181,14,1,344,1,310,1.69e-45,157.0,377,0.9230769230769231,<=>
15414,YIL109C,YALI1_F07938g,47.257,802,393,10,135,925,151,933,0.0,708.0,926,0.8660907127429806,->
15417,YIL108W,YALI1_F38088g,39.716,705,329,17,9,696,76,701,5.37e-159,473.0,696,1.0129310344827587,<=>
15418,YIL107C,YALI1_F35542g,46.476,454,175,11,49,443,35,479,2.5900000000000002e-117,373.0,827,0.5489721886336155,<=>
15423,YIL106W,YALI1_D11034g,57.368,190,77,2,127,313,33,221,2.23e-77,234.0,314,0.6050955414012739,<=>
15425,YIL105C,YALI1_D10961g,39.888,534,249,10,162,637,31,550,4.34e-109,348.0,686,0.7784256559766763,<=>
15427,YIL104C,YALI1_F29196g,29.372,446,245,16,62,504,204,582,1.3e-44,163.0,507,0.8796844181459567,<=>
15429,YIL103W,YALI1_F29192g,58.234,419,158,5,6,421,28,432,0.0,522.0,425,0.9858823529411764,<=>
15432,YIL099W,YALI1_E06056g,33.0,500,276,14,77,547,127,596,6.57e-74,244.0,549,0.9107468123861566,<=>
15433,YIL098C,YALI1_E06031g,31.313,99,68,0,56,154,31,129,4.87e-11,55.5,155,0.6387096774193548,<=>
15434,YIL097W,YALI1_E35478g,25.843,267,177,4,12,274,4,253,1.73e-18,86.7,516,0.5174418604651163,<=>
15437,YIL096C,YALI1_E35440g,30.868,311,137,10,59,313,80,368,1.94e-37,136.0,336,0.9255952380952381,<=>
15438,YIL095W,YALI1_E27041g,59.459,296,118,1,9,304,11,304,1.52e-120,387.0,810,0.3654320987654321,->
15509,YIL094C,YALI1_D13238g,67.318,358,99,6,27,371,32,384,9.290000000000001e-164,461.0,371,0.9649595687331537,<=>
15514,YIL093C,YALI1_D04901g,41.597,238,122,5,2,234,4,229,5.27e-59,185.0,264,0.9015151515151515,<=>
15515,YIL091C,YALI1_D04969g,36.411,574,328,12,160,720,120,669,4.96e-122,378.0,721,0.7961165048543689,<=>
15516,YIL090W,YALI1_D04978g,27.743,483,245,12,13,491,9,391,3.98e-48,169.0,491,0.9837067209775967,<=>
15517,YIL088C,YALI1_D14670g,34.073,496,248,10,2,484,32,461,1.21e-88,277.0,490,1.0122448979591836,->
15521,YIL087C,YALI1_D09785g,36.923,130,52,6,24,152,17,117,1.56e-14,64.3,157,0.8280254777070064,<=>
15522,YIL085C,YALI1_F33246g,41.27,441,201,11,68,480,92,502,8.72e-107,326.0,517,0.8529980657640233,->
15529,YIL084C,YALI1_F32989g,38.76,129,79,0,11,139,2,130,2.66e-25,101.0,327,0.3944954128440367,<=>
15531,YIL083C,YALI1_C09380g,53.913,345,118,10,22,354,12,327,3.7500000000000004e-109,321.0,365,0.9452054794520548,<=>
15532,YIL082W-A,YALI1_C18948t,36.588,973,529,17,548,1468,187,1123,0.0,609.0,1498,0.6495327102803738,<=>
15536,YIL079C,YALI1_A17433g,35.0,180,101,4,47,222,55,222,1.4900000000000002e-32,122.0,360,0.5,->
15538,YIL078W,YALI1_F14882g,70.213,705,191,4,30,727,54,746,0.0,1053.0,734,0.9604904632152589,<=>
15540,YIL077C,YALI1_F14746g,23.137,255,129,10,38,265,14,228,0.000243,40.4,320,0.796875,<=>
15541,YIL076W,YALI1_E19138g,24.571,175,114,4,119,292,12,169,2.8e-07,47.8,296,0.5912162162162162,<=>
15542,YIL075C,YALI1_F13395g,51.16,948,429,13,4,935,3,932,0.0,938.0,945,1.0031746031746032,<=>
15544,YIL074C,YALI1_F13505g,64.565,460,159,3,14,469,52,511,0.0,627.0,469,0.9808102345415778,->
15560,YIL070C,YALI1_A06434g,27.203,261,170,7,10,262,13,261,3.83e-18,79.7,266,0.981203007518797,<=>
15561,YIL069C,YALI1_D17030g,76.23,122,29,0,1,122,1,122,3.01e-56,170.0,135,0.9037037037037037,<=>
15562,YIL068C,YALI1_D10886g,28.641,824,533,11,6,798,23,822,3.97e-115,367.0,805,1.0236024844720497,<=>
15563,YIL067C,YALI1_F26399g,30.722,485,231,14,168,552,89,568,1.6699999999999998e-55,198.0,678,0.7153392330383481,<=>
15564,YIL066C,YALI1_F39330g,64.085,891,296,6,1,869,4,892,0.0,1224.0,869,1.0253164556962024,->
15566,YIL065C,YALI1_B08616g,48.63,146,74,1,10,155,19,163,1.7199999999999998e-45,144.0,155,0.9419354838709677,<=>
15567,YIL064W,YALI1_E13787g,51.681,238,102,7,29,256,1,235,2.71e-78,234.0,257,0.9260700389105059,<=>
15568,YIL063C,YALI1_E13765g,47.059,136,64,5,197,326,315,448,1.34e-29,115.0,327,0.41590214067278286,<=>
15569,YIL062C,YALI1_E13727g,41.176,153,86,3,4,154,5,155,1.67e-36,121.0,154,0.9935064935064936,<=>
15570,YIL061C,YALI1_E13808g,33.679,193,121,4,4,196,20,205,2.38e-25,101.0,300,0.6433333333333333,<=>
15592,YIL052C,YALI1_C06511g,71.818,110,31,0,1,110,1,110,1.97e-55,166.0,121,0.9090909090909091,<=>
15593,YIL051C,YALI1_C13522g,48.76,121,62,0,23,143,61,181,3.66e-41,134.0,145,0.8344827586206897,<=>
15595,YIL050W,YALI1_C06548g,47.273,220,87,4,92,282,387,606,7.56e-57,191.0,285,0.7719298245614035,<=>
15600,YIL049W,YALI1_E09357g,29.353,201,91,5,99,253,138,333,7.46e-14,68.2,253,0.7944664031620553,<=>
15601,YIL048W,YALI1_F01838g,65.96,990,313,6,158,1147,55,1020,0.0,1324.0,1151,0.8601216333622936,<=>
15617,YIL047C,YALI1_F19500g,29.066,867,434,26,72,879,180,924,5.45e-84,288.0,902,0.9611973392461197,<=>
15619,YIL046W,YALI1_B13355g,42.991,642,250,10,90,638,102,720,8.16e-177,518.0,640,1.003125,<=>
15736,YIL044C,YALI1_F19126g,45.333,150,69,4,2,143,20,164,6.26e-41,144.0,298,0.5033557046979866,<=>
15740,YIL043C,YALI1_D06380g,47.292,277,143,3,8,284,17,290,2.23e-98,288.0,284,0.9753521126760564,<=>
15744,YIL042C,YALI1_E23578g,33.184,223,135,5,167,385,2,214,6.720000000000001e-35,126.0,394,0.565989847715736,<=>
15747,YIL041W,YALI1_B27534g,35.714,294,176,3,1,294,1,281,2.6500000000000003e-57,186.0,326,0.901840490797546,<=>
15748,YIL039W,YALI1_B05971g,39.13,391,163,10,78,463,74,394,3.0700000000000004e-85,266.0,473,0.8266384778012685,<=>
15750,YIL038C,YALI1_E07657g,46.218,238,125,2,1,236,1,237,2.6700000000000003e-59,211.0,836,0.284688995215311,<=>
15753,YIL035C,YALI1_D20768g,57.182,362,113,4,7,367,11,331,3.21e-144,410.0,372,0.9731182795698925,->
15824,YIL034C,YALI1_C28706g,55.088,285,103,8,1,285,1,260,2.6100000000000002e-99,290.0,287,0.9930313588850174,<=>
15825,YIL033C,YALI1_F06830g,46.523,417,175,7,4,415,23,396,1.45e-117,346.0,416,1.0024038461538463,<=>
15828,YIL031W,YALI1_D26721g,22.515,342,155,10,394,643,498,821,1.39e-13,73.6,1034,0.3307543520309478,<=>
15829,YIL030C,YALI1_F25771g,26.0,400,202,10,615,983,424,760,3.59e-25,111.0,1319,0.3032600454890068,<=>
15831,YIL027C,YALI1_E04349g,29.358,109,53,3,1,109,1,85,0.000855,35.0,141,0.7730496453900709,<=>
15832,YIL026C,YALI1_F25792g,30.189,371,235,8,131,497,49,399,1.63e-40,160.0,1150,0.3226086956521739,<=>
15834,YIL023C,YALI1_F06628g,32.161,398,166,11,30,340,67,447,1.9599999999999998e-46,162.0,346,1.1502890173410405,<=>
15835,YIL022W,YALI1_D26730g,48.507,402,196,3,38,431,74,472,3.71e-135,394.0,431,0.9327146171693735,<=>
15836,YIL021W,YALI1_F08292g,59.615,260,105,0,3,262,4,263,1.71e-119,345.0,318,0.8176100628930818,<=>
15838,YIL020C,YALI1_F07827g,60.606,264,96,5,1,259,1,261,1.39e-106,307.0,261,1.0114942528735633,<=>
15839,YIL019W,YALI1_F07819g,32.609,184,85,6,148,331,244,388,5.82e-14,70.5,346,0.5317919075144508,<=>
15840,YIL018W,YALI1_F32090g,85.433,254,37,0,1,254,1,254,4.83e-155,429.0,254,1.0,<=>
15842,YIL017C,YALI1_E04341g,21.807,321,185,11,483,777,422,702,6.82e-10,60.8,921,0.3485342019543974,<=>
15844,YIL015W,YALI1_A16787g,33.419,389,209,15,40,401,48,413,6.9899999999999995e-46,166.0,587,0.6626916524701874,->
15880,YIL014W,YALI1_A13649g,21.429,252,165,5,225,464,187,417,0.000646,40.8,630,0.4,->
15881,YIL013C,YALI1_F23922g,36.894,1423,763,29,12,1383,145,1483,0.0,901.0,1411,1.0085046066619419,->
15905,YIL010W,YALI1_E23292g,54.167,168,72,3,43,205,51,218,3.43e-57,178.0,215,0.7813953488372093,<=>
15906,YIL009W,YALI1_D22124g,48.787,701,333,9,2,693,8,691,0.0,682.0,694,1.0100864553314122,->
15920,YIL008W,YALI1_E23313g,43.564,101,52,2,2,99,1,99,1.0899999999999999e-23,85.1,99,1.02020202020202,<=>
15921,YIL007C,YALI1_E23302g,29.208,202,125,6,33,220,7,204,4.65e-16,72.0,220,0.9181818181818182,<=>
15922,YIL006W,YALI1_E19682g,53.02,298,129,5,74,368,16,305,3.26e-102,302.0,373,0.7989276139410187,<=>
15989,YIL005W,YALI1_E03067g,23.144,229,145,8,28,241,28,240,7.76e-14,72.8,701,0.32667617689015693,<=>
15995,YIL004C,YALI1_F32546g,45.833,96,52,0,46,141,63,158,5.69e-19,76.3,142,0.676056338028169,<=>
